Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
0.1295,0.2,0.317885,0.0410677,-0.0182434,0.289732,0.20689,0.0228243,0.177424,0.259648
0.13,0.2,0.317613,0.0412129,-0.018139,0.290159,0.208894,0.0230739,0.177176,0.259648
0.1305,0.2,0.317338,0.0413583,-0.0180335,0.290601,0.210867,0.0233248,0.176926,0.259648
0.131,0.2,0.31706,0.0415039,-0.0179271,0.291058,0.212809,0.0235768,0.176675,0.259648
0.1315,0.2,0.31678,0.0416497,-0.0178198,0.291531,0.21472,0.02383,0.176423,0.259648
0.132,0.2,0.316498,0.0417958,-0.0177115,0.292019,0.2166,0.0240844,0.17617,0.259648
0.1325,0.2,0.316213,0.0419422,-0.0176022,0.292522,0.218449,0.02434,0.175916,0.259648
0.133,0.2,0.315926,0.0420888,-0.0174921,0.293039,0.220267,0.0245967,0.17566,0.259648
0.1335,0.2,0.315637,0.0422357,-0.0173811,0.293571,0.222055,0.0248546,0.175403,0.255622
0.134,0.2,0.315345,0.0423828,-0.0172692,0.294118,0.223811,0.0251136,0.175145,0.255622
0.1345,0.2,0.315051,0.0425302,-0.0171564,0.294679,0.225537,0.0253738,0.174886,0.255622
0.135,0.2,0.314755,0.042678,-0.0170428,0.295255,0.227232,0.0256352,0.174626,0.255622
0.1355,0.2,0.314456,0.042826,-0.0169283,0.295844,0.228895,0.0258976,0.174365,0.255622
0.136,0.2,0.314155,0.0429743,-0.0168131,0.296448,0.230528,0.0261612,0.174102,0.255622
0.1365,0.2,0.313851,0.0431229,-0.016697,0.297065,0.232131,0.0264259,0.173839,0.255622
0.137,0.2,0.313546,0.0432718,-0.0165802,0.297696,0.233702,0.0266917,0.173574,0.255622
0.1375,0.2,0.313238,0.0434211,-0.0164625,0.29834,0.235243,0.0269586,0.173308,0.255622
0.138,0.2,0.312928,0.0435707,-0.0163442,0.298998,0.236752,0.0272265,0.173041,0.255622
0.1385,0.2,0.312615,0.0437206,-0.016225,0.299669,0.238232,0.0274956,0.172773,0.255622
0.139,0.2,0.312301,0.0438709,-0.0161052,0.300352,0.23968,0.0277657,0.172504,0.251393
0.1395,0.2,0.311984,0.0440215,-0.0159847,0.301049,0.241098,0.0280368,0.172234,0.251393
0.14,0.2,0.311665,0.0441725,-0.0158634,0.301759,0.242486,0.028309,0.171963,0.251393
0.1405,0.2,0.311344,0.0443238,-0.0157415,0.302481,0.243843,0.0285823,0.171691,0.251393
0.141,0.2,0.311021,0.0444755,-0.0156189,0.303215,0.245169,0.0288566,0.171418,0.251393
0.1415,0.2,0.310695,0.0446276,-0.0154957,0.303962,0.246465,0.0291319,0.171143,0.251393
0.142,0.2,0.310368,0.04478,-0.0153718,0.304721,0.247731,0.0294082,0.170868,0.251393
0.1425,0.2,0.310038,0.0449328,-0.0152473,0.305491,0.248967,0.0296855,0.170592,0.251393
0.143,0.2,0.309706,0.0450861,-0.0151222,0.306274,0.250173,0.0299638,0.170314,0.251393
0.1435,0.2,0.309372,0.0452397,-0.0149966,0.307068,0.251348,0.0302431,0.170036,0.251393
0.144,0.2,0.309036,0.0453937,-0.0148703,0.307873,0.252493,0.0305234,0.169757,0.251393
0.1445,0.2,0.308698,0.0455482,-0.0147435,0.30869,0.253609,0.0308046,0.169477,0.246978
0.145,0.2,0.308358,0.045703,-0.0146162,0.309518,0.254694,0.0310868,0.169195,0.246978
0.1455,0.2,0.308016,0.0458583,-0.0144883,0.310356,0.25575,0.03137,0.168913,0.246978
0.146,0.2,0.307672,0.046014,-0.0143599,0.311206,0.256776,0.0316541,0.16863,0.246978
0.1465,0.2,0.307326,0.0461701,-0.014231,0.312066,0.257773,0.0319391,0.168346,0.246978
0.147,0.2,0.306978,0.0463267,-0.0141016,0.312936,0.25874,0.032225,0.168061,0.246978
0.1475,0.2,0.306628,0.0464837,-0.0139718,0.313817,0.259677,0.0325119,0.167775,0.246978
0.148,0.2,0.306276,0.0466411,-0.0138415,0.314708,0.260586,0.0327996,0.167488,0.246978
0.1485,0.2,0.305922,0.046799,-0.0137108,0.315609,0.261465,0.0330882,0.1672,0.246978
0.149,0.2,0.305566,0.0469574,-0.0135796,0.316519,0.262315,0.0333777,0.166912,0.246978
0.1495,0.2,0.305208,0.0471162,-0.0134481,0.317439,0.263136,0.0336681,0.166622,0.246978
0.15,0.2,0.304849,0.0472755,-0.0133161,0.318369,0.263928,0.0339594,0.166332,0.242393
0.1505,0.2,0.304487,0.0474352,-0.0131837,0.319307,0.264691,0.0342515,0.166041,0.242393
0.151,0.2,0.304124,0.0475954,-0.013051,0.320255,0.265426,0.0345444,0.165749,0.242393
0.1515,0.2,0.303758,0.0477561,-0.012918,0.321212,0.266132,0.0348382,0.165456,0.242393
0.152,0.2,0.303391,0.0479173,-0.0127846,0.322177,0.26681,0.0351328,0.165162,0.242393
0.1525,0.2,0.303022,0.048079,-0.0126508,0.323151,0.267459,0.0354282,0.164867,0.242393
0.153,0.2,0.302652,0.0482412,-0.0125168,0.324133,0.26808,0.0357244,0.164572,0.242393
0.1535,0.2,0.302279,0.0484038,-0.0123825,0.325123,0.268673,0.0360214,0.164276,0.242393
0.154,0.2,0.301905,0.048567,-0.0122478,0.326122,0.269238,0.0363191,0.163979,0.242393
0.1545,0.2,0.301529,0.0487306,-0.012113,0.327128,0.269776,0.0366177,0.163681,0.242393
0.155,0.2,0.301151,0.0488948,-0.0119778,0.328142,0.270286,0.036917,0.163382,0.242393
0.1555,0.2,0.300772,0.0490595,-0.0118424,0.329163,0.270768,0.0372171,0.163083,0.237656
0.156,0.2,0.300391,0.0492247,-0.0117068,0.330192,0.271223,0.0375179,0.162783,0.237656
0.1565,0.2,0.300008,0.0493904,-0.011571,0.331228,0.27165,0.0378194,0.162482,0.237656
0.157,0.2,0.299624,0.0495566,-0.011435,0.332271,0.272051,0.0381217,0.162181,0.237656
0.1575,0.2,0.299238,0.0497234,-0.0112987,0.333321,0.272424,0.0384246,0.161878,0.237656
0.158,0.2,0.29885,0.0498907,-0.0111624,0.334377,0.272771,0.0387283,0.161575,0.237656
0.1585,0.2,0.298461,0.0500585,-0.0110258,0.33544,0.273091,0.0390327,0.161272,0.237656
0.159,0.2,0.29807,0.0502268,-0.0108891,0.336509,0.273384,0.0393377,0.160967,0.237656
0.1595,0.2,0.297677,0.0503957,-0.0107523,0.337584,0.273651,0.0396434,0.160662,0.237656
0.16,0.2,0.297283,0.0505652,-0.0106154,0.338665,0.273892,0.0399498,0.160357,0.237656
0.1605,0.2,0.296887,0.0507351,-0.0104783,0.339752,0.274107,0.0402568,0.16005,0.237656
0.161,0.2,0.29649,0.0509057,-0.0103412,0.340844,0.274295,0.0405645,0.159743,0.232787
0.1615,0.2,0.296091,0.0510767,-0.0102039,0.341942,0.274458,0.0408728,0.159435,0.232787
0.162,0.2,0.295691,0.0512484,-0.0100666,0.343045,0.274596,0.0411817,0.159127,0.232787
0.1625,0.2,0.29529,0.0514205,-0.00992927,0.344154,0.274708,0.0414913,0.158818,0.232787
0.163,0.2,0.294886,0.0515933,-0.00979188,0.345267,0.274794,0.0418014,0.158509,0.232787
0.1635,0.2,0.294482,0.0517666,-0.00965445,0.346384,0.274856,0.0421121,0.158199,0.232787
0.164,0.2,0.294076,0.0519404,-0.009517,0.347507,0.274893,0.0424234,0.157888,0.232787
0.1645,0.2,0.293668,0.0521149,-0.00937955,0.348634,0.274904,0.0427353,0.157577,0.232787
0.165,0.2,0.293259,0.0522898,-0.0092421,0.349765,0.274892,0.0430477,0.157265,0.232787
0.1655,0.2,0.292849,0.0524654,-0.00910468,0.3509,0.274854,0.0433607,0.156952,0.232787
0.166,0.2,0.292437,0.0526415,-0.00896728,0.352039,0.274793,0.0436742,0.156639,0.232787
0.1665,0.2,0.292024,0.0528182,-0.00882993,0.353181,0.274707,0.0439883,0.156326,0.227805
0.167,0.2,0.29161,0.0529955,-0.00869263,0.354328,0.274598,0.0443029,0.156012,0.227805
0.1675,0.2,0.291194,0.0531733,-0.0085554,0.355477,0.274464,0.0446179,0.155697,0.227805
0.168,0.2,0.290777,0.0533517,-0.00841824,0.35663,0.274307,0.0449335,0.155382,0.227805
0.1685,0.2,0.290359,0.0535307,-0.00828118,0.357786,0.274127,0.0452496,0.155066,0.227805
0.169,0.2,0.28994,0.0537103,-0.00814422,0.358945,0.273924,0.0455661,0.15475,0.227805
0.1695,0.2,0.289519,0.0538905,-0.00800737,0.360106,0.273697,0.0458831,0.154434,0.227805
0.17,0.2,0.289097,0.0540712,-0.00787065,0.36127,0.273447,0.0462006,0.154117,0.227805
0.1705,0.2,0.288674,0.0542526,-0.00773406,0.362437,0.273175,0.0465185,0.153799,0.227805
0.171,0.2,0.288249,0.0544345,-0.00759762,0.363605,0.272881,0.0468369,0.153482,0.227805
0.1715,0.2,0.287824,0.054617,-0.00746134,0.364776,0.272564,0.0471556,0.153163,0.227805
0.172,0.2,0.287397,0.0548,-0.00732522,0.365949,0.272224,0.0474748,0.152844,0.22273
0.1725,0.2,0.286969,0.0549837,-0.00718929,0.367123,0.271863,0.0477944,0.152525,0.22273
0.173,0.2,0.28654,0.055168,-0.00705355,0.368299,0.271481,0.0481144,0.152206,0.22273
0.1735,0.2,0.28611,0.0553528,-0.00691801,0.369477,0.271076,0.0484348,0.151886,0.22273
0.174,0.2,0.285678,0.0555383,-0.00678269,0.370655,0.27065,0.0487556,0.151565,0.22273
0.1745,0.2,0.285246,0.0557243,-0.00664759,0.371835,0.270203,0.0490767,0.151244,0.22273
0.175,0.2,0.284812,0.0559109,-0.00651272,0.373016,0.269735,0.0493982,0.150923,0.22273
0.1755,0.2,0.284378,0.0560981,-0.0063781,0.374197,0.269247,0.04972,0.150602,0.22273
0.176,0.2,0.283942,0.0562859,-0.00624373,0.375379,0.268737,0.0500422,0.15028,0.22273
0.1765,0.2,0.283506,0.0564743,-0.00610962,0.376562,0.268207,0.0503647,0.149958,0.22273
0.177,0.2,0.283068,0.0566633,-0.0059758,0.377745,0.267657,0.0506875,0.149635,0.22273
0.1775,0.2,0.28263,0.0568529,-0.00584225,0.378928,0.267087,0.0510106,0.149312,0.217581
0.178,0.2,0.28219,0.057043,-0.005709,0.380111,0.266497,0.051334,0.148989,0.217581
0.1785,0.2,0.281749,0.0572338,-0.00557606,0.381294,0.265888,0.0516577,0.148666,0.217581
0.179,0.2,0.281308,0.0574252,-0.00544343,0.382477,0.265259,0.0519817,0.148342,0.217581
0.1795,0.2,0.280866,0.0576171,-0.00531113,0.383659,0.26461,0.052306,0.148018,0.217581
0.18,0.2,0.280422,0.0578096,-0.00517915,0.384841,0.263943,0.0526305,0.147694,0.217581
0.1805,0.2,0.279978,0.0580028,-0.00504753,0.386022,0.263257,0.0529552,0.14737,0.217581
0.181,0.2,0.279533,0.0581965,-0.00491625,0.387202,0.262552,0.0532802,0.147045,0.217581
0.1815,0.2,0.279087,0.0583908,-0.00478534,0.388381,0.261828,0.0536055,0.14672,0.217581
0.182,0.2,0.27864,0.0585857,-0.00465479,0.389559,0.261087,0.0539309,0.146395,0.217581
0.1825,0.2,0.278193,0.0587812,-0.00452463,0.390735,0.260327,0.0542565,0.146069,0.217581
0.183,0.2,0.277745,0.0589772,-0.00439485,0.39191,0.25955,0.0545824,0.145743,0.212379
0.1835,0.2,0.277295,0.0591739,-0.00426548,0.393084,0.258754,0.0549084,0.145418,0.212379
0.184,0.2,0.276845,0.0593711,-0.00413651,0.394256,0.257942,0.0552346,0.145092,0.212379
0.1845,0.2,0.276395,0.059569,-0.00400795,0.395425,0.257112,0.055561,0.144765,0.212379
0.185,0.2,0.275943,0.0597674,-0.00387982,0.396593,0.256265,0.0558876,0.144439,0.212379
0.1855,0.2,0.275491,0.0599664,-0.00375212,0.397759,0.255401,0.0562143,0.144112,0.212379
0.186,0.2,0.275038,0.060166,-0.00362486,0.398922,0.25452,0.0565411,0.143786,0.212379
0.1865,0.2,0.274584,0.0603661,-0.00349805,0.400083,0.253623,0.0568681,0.143459,0.212379
0.187,0.2,0.27413,0.0605669,-0.00337169,0.401242,0.25271,0.0571952,0.143132,0.212379
0.1875,0.2,0.273675,0.0607682,-0.0032458,0.402398,0.251781,0.0575224,0.142805,0.212379
0.188,0.2,0.273219,0.0609701,-0.00312038,0.40355,0.250836,0.0578497,0.142478,0.212379
0.1885,0.2,0.272763,0.0611726,-0.00299545,0.4047,0.249875,0.0581771,0.14215,0.207142
0.189,0.2,0.272306,0.0613756,-0.002871,0.405847,0.248899,0.0585046,0.141823,0.207142
0.1895,0.2,0.271849,0.0615792,-0.00274704,0.406991,0.247907,0.0588322,0.141495,0.207142
0.19,0.2,0.271391,0.0617834,-0.00262359,0.408131,0.246901,0.0591598,0.141168,0.207142
0.1905,0.2,0.270932,0.0619882,-0.00250065,0.409268,0.245879,0.0594875,0.14084,0.207142
0.191,0.2,0.270473,0.0621935,-0.00237823,0.410401,0.244843,0.0598152,0.140512,0.207142
0.1915,0.2,0.270013,0.0623994,-0.00225634,0.41153,0.243793,0.060143,0.140185,0.207142
0.192,0.2,0.269553,0.0626058,-0.00213497,0.412656,0.242728,0.0604708,0.139857,0.207142
0.1925,0.2,0.269092,0.0628128,-0.00201415,0.413778,0.241649,0.0607987,0.139529,0.207142
0.193,0.2,0.268631,0.0630204,-0.00189387,0.414895,0.240557,0.0611265,0.139201,0.207142
0.1935,0.2,0.268169,0.0632285,-0.00177414,0.416008,0.239451,0.0614544,0.138873,0.207142
0.194,0.2,0.267707,0.0634372,-0.00165498,0.417117,0.238331,0.0617822,0.138546,0.201888
0.1945,0.2,0.267244,0.0636464,-0.00153638,0.418222,0.237198,0.0621101,0.138218,0.201888
0.195,0.2,0.266781,0.0638562,-0.00141835,0.419322,0.236053,0.0624379,0.13789,0.201888
0.1955,0.2,0.266317,0.0640666,-0.00130091,0.420417,0.234894,0.0627657,0.137562,0.201888
0.196,0.2,0.265853,0.0642774,-0.00118404,0.421507,0.233723,0.0630934,0.137234,0.201888
0.1965,0.2,0.265389,0.0644889,-0.00106778,0.422593,0.232539,0.0634211,0.136907,0.201888
0.197,0.2,0.264924,0.0647008,-0.000952103,0.423673,0.231344,0.0637487,0.136579,0.201888
0.1975,0.2,0.264459,0.0649133,-0.000837036,0.424748,0.230136,0.0640763,0.136251,0.201888
0.198,0.2,0.263994,0.0651264,-0.000722578,0.425818,0.228916,0.0644038,0.135924,0.201888
0.1985,0.2,0.263528,0.0653399,-0.000608735,0.426883,0.227685,0.0647312,0.135596,0.201888
0.199,0.2,0.263062,0.065554,-0.000495514,0.427942,0.226442,0.0650585,0.135269,0.201888
0.1995,0.2,0.262596,0.0657687,-0.00038292,0.428996,0.225188,0.0653857,0.134941,0.196635
0.2,0.2,0.262129,0.0659838,-0.000270959,0.430044,0.223924,0.0657128,0.134614,0.196635
0.2005,0.2,0.261662,0.0661995,-0.000159635,0.431086,0.222648,0.0660398,0.134287,0.196635
0.201,0.2,0.261195,0.0664157,-4.8954e-005,0.432122,0.221362,0.0663667,0.13396,0.196635
0.2015,0.2,0.260727,0.0666324,6.10784e-005,0.433152,0.220065,0.0666935,0.133633,0.196635
0.202,0.2,0.260259,0.0668496,0.000170457,0.434176,0.218758,0.06702,0.133307,0.196635
0.2025,0.2,0.259792,0.0670673,0.000279178,0.435194,0.217441,0.0673465,0.13298,0.196635
0.203,0.2,0.259323,0.0672855,0.000387235,0.436206,0.216114,0.0676728,0.132654,0.196635
0.2035,0.2,0.258855,0.0675043,0.000494624,0.437211,0.214778,0.0679989,0.132327,0.196635
0.204,0.2,0.258387,0.0677235,0.00060134,0.43821,0.213432,0.0683249,0.132001,0.196635
0.2045,0.2,0.257918,0.0679433,0.000707379,0.439202,0.212077,0.0686506,0.131675,0.196635
0.205,0.2,0.257449,0.0681635,0.000812735,0.440188,0.210713,0.0689762,0.131349,0.1914
0.2055,0.2,0.25698,0.0683842,0.000917405,0.441167,0.20934,0.0693016,0.131024,0.1914
0.206,0.2,0.256511,0.0686054,0.00102138,0.442139,0.207959,0.0696268,0.130698,0.1914
0.2065,0.2,0.256042,0.0688271,0.00112467,0.443104,0.206569,0.0699517,0.130373,0.1914
0.207,0.2,0.255573,0.0690492,0.00122725,0.444062,0.205171,0.0702765,0.130048,0.1914
0.2075,0.2,0.255103,0.0692719,0.00132914,0.445013,0.203764,0.070601,0.129724,0.1914
0.208,0.2,0.254634,0.069495,0.00143031,0.445956,0.20235,0.0709253,0.129399,0.1914
0.2085,0.2,0.254164,0.0697186,0.00153077,0.446893,0.200928,0.0712493,0.129075,0.1914
0.209,0.2,0.253695,0.0699426,0.00163052,0.447822,0.199499,0.0715731,0.128751,0.1914
0.2095,0.2,0.253225,0.0701671,0.00172955,0.448743,0.198062,0.0718967,0.128427,0.1914
0.21,0.2,0.252755,0.0703921,0.00182786,0.449658,0.196618,0.0722199,0.128103,0.1914
0.2105,0.2,0.252286,0.0706175,0.00192545,0.450564,0.195167,0.0725429,0.12778,0.186199
0.211,0.2,0.251816,0.0708434,0.0020223,0.451463,0.19371,0.0728657,0.127457,0.186199
0.2115,0.2,0.251347,0.0710697,0.00211842,0.452354,0.192246,0.0731881,0.127134,0.186199
0.212,0.2,0.250877,0.0712964,0.00221381,0.453237,0.190775,0.0735102,0.126812,0.186199
0.2125,0.2,0.250408,0.0715236,0.00230846,0.454112,0.189298,0.0738321,0.12649,0.186199
0.213,0.2,0.249938,0.0717512,0.00240237,0.45498,0.187816,0.0741536,0.126168,0.186199
0.2135,0.2,0.249469,0.0719793,0.00249553,0.455839,0.186327,0.0744748,0.125846,0.186199
0.214,0.2,0.249,0.0722078,0.00258795,0.45669,0.184833,0.0747957,0.125525,0.186199
0.2145,0.2,0.24853,0.0724367,0.00267962,0.457533,0.183333,0.0751163,0.125204,0.186199
0.215,0.2,0.248061,0.072666,0.00277053,0.458368,0.181828,0.0754365,0.124884,0.186199
0.2155,0.2,0.247592,0.0728957,0.00286069,0.459194,0.180318,0.0757564,0.124563,0.186199
0.216,0.2,0.247124,0.0731259,0.00295009,0.460012,0.178803,0.076076,0.124244,0.181045
0.2165,0.2,0.246655,0.0733564,0.00303873,0.460821,0.177284,0.0763952,0.123924,0.181045
0.217,0.2,0.246186,0.0735874,0.00312661,0.461622,0.175759,0.076714,0.123605,0.181045
0.2175,0.2,0.245718,0.0738187,0.00321373,0.462415,0.174231,0.0770324,0.123286,0.181045
0.218,0.2,0.24525,0.0740505,0.00330008,0.463199,0.172698,0.0773505,0.122968,0.181045
0.2185,0.2,0.244782,0.0742826,0.00338566,0.463974,0.171161,0.0776682,0.122649,0.181045
0.219,0.2,0.244314,0.0745151,0.00347047,0.46474,0.16962,0.0779856,0.122332,0.181045
0.2195,0.2,0.243846,0.074748,0.0035545,0.465498,0.168076,0.0783025,0.122014,0.181045
0.22,0.2,0.243379,0.0749812,0.00363777,0.466246,0.166528,0.078619,0.121698,0.181045
0.2205,0.2,0.242912,0.0752149,0.00372025,0.466986,0.164976,0.0789351,0.121381,0.181045
0.221,0.2,0.242445,0.0754489,0.00380197,0.467717,0.163422,0.0792508,0.121065,0.181045
0.2215,0.2,0.241979,0.0756832,0.0038829,0.468438,0.161864,0.0795661,0.120749,0.175953
0.222,0.2,0.241512,0.0759179,0.00396305,0.469151,0.160304,0.079881,0.120434,0.175953
0.2225,0.2,0.241046,0.076153,0.00404242,0.469854,0.158741,0.0801954,0.120119,0.175953
0.223,0.2,0.24058,0.0763884,0.00412101,0.470549,0.157175,0.0805094,0.119805,0.175953
0.2235,0.2,0.240115,0.0766242,0.00419881,0.471234,0.155607,0.080823,0.119491,0.175953
0.224,0.2,0.23965,0.0768603,0.00427583,0.47191,0.154037,0.0811361,0.119177,0.175953
0.2245,0.2,0.239185,0.0770967,0.00435206,0.472576,0.152465,0.0814488,0.118864,0.175953
0.225,0.2,0.23872,0.0773335,0.00442751,0.473233,0.150891,0.081761,0.118551,0.175953
0.2255,0.2,0.238256,0.0775705,0.00450216,0.473881,0.149315,0.0820727,0.118239,0.175953
0.226,0.2,0.237792,0.0778079,0.00457603,0.47452,0.147738,0.082384,0.117927,0.175953
0.2265,0.2,0.237329,0.0780457,0.00464911,0.475148,0.146159,0.0826948,0.117616,0.175953
0.227,0.2,0.236866,0.0782837,0.0047214,0.475768,0.144579,0.0830051,0.117305,0.170934
0.2275,0.2,0.236403,0.078522,0.0047929,0.476377,0.142998,0.0833149,0.116995,0.170934
0.228,0.2,0.235941,0.0787607,0.00486361,0.476978,0.141416,0.0836243,0.116685,0.170934
0.2285,0.2,0.235479,0.0789996,0.00493352,0.477568,0.139833,0.0839331,0.116376,0.170934
0.229,0.2,0.235017,0.0792388,0.00500265,0.478149,0.13825,0.0842414,0.116067,0.170934
0.2295,0.2,0.234556,0.0794783,0.00507098,0.47872,0.136667,0.0845493,0.115759,0.170934
0.23,0.2,0.234096,0.0797181,0.00513852,0.479282,0.135083,0.0848566,0.115451,0.170934
0.2305,0.2,0.233636,0.0799581,0.00520527,0.479834,0.133498,0.0851634,0.115143,0.170934
0.231,0.2,0.233176,0.0801985,0.00527123,0.480376,0.131914,0.0854697,0.114837,0.170934
0.2315,0.2,0.232716,0.0804391,0.00533639,0.480908,0.13033,0.0857755,0.11453,0.170934
0.232,0.2,0.232258,0.0806799,0.00540077,0.48143,0.128746,0.0860807,0.114225,0.170934
0.2325,0.2,0.231799,0.080921,0.00546435,0.481942,0.127163,0.0863854,0.113919,0.166001
0.233,0.2,0.231341,0.0811624,0.00552714,0.482445,0.12558,0.0866895,0.113615,0.166001
0.2335,0.2,0.230884,0.081404,0.00558914,0.482938,0.123999,0.0869932,0.11331,0.166001
0.234,0.2,0.230427,0.0816459,0.00565035,0.48342,0.122417,0.0872962,0.113007,0.166001
0.2345,0.2,0.229971,0.081888,0.00571077,0.483893,0.120837,0.0875987,0.112704,0.166001
0.235,0.2,0.229515,0.0821303,0.00577039,0.484356,0.119258,0.0879007,0.112401,0.166001
0.2355,0.2,0.22906,0.0823728,0.00582924,0.484809,0.117681,0.0882021,0.112099,0.166001
0.236,0.2,0.228605,0.0826156,0.00588729,0.485251,0.116104,0.0885029,0.111798,0.166001
0.2365,0.2,0.228151,0.0828586,0.00594455,0.485684,0.11453,0.0888031,0.111497,0.166001
0.237,0.2,0.227697,0.0831018,0.00600103,0.486107,0.112957,0.0891028,0.111197,0.166001
0.2375,0.2,0.227244,0.0833452,0.00605672,0.486519,0.111385,0.0894019,0.110897,0.166001
0.238,0.2,0.226792,0.0835888,0.00611163,0.486922,0.109816,0.0897004,0.110598,0.161161
0.2385,0.2,0.22634,0.0838326,0.00616576,0.487314,0.108249,0.0899984,0.1103,0.161161
0.239,0.2,0.225888,0.0840766,0.0062191,0.487697,0.106684,0.0902957,0.110002,0.161161
0.2395,0.2,0.225438,0.0843208,0.00627166,0.488069,0.105121,0.0905924,0.109704,0.161161
0.24,0.2,0.224988,0.0845651,0.00632344,0.488431,0.103561,0.0908886,0.109408,0.161161
0.2405,0.2,0.224538,0.0848097,0.00637444,0.488783,0.102004,0.0911841,0.109111,0.161161
0.241,0.2,0.224089,0.0850544,0.00642466,0.489125,0.100449,0.091479,0.108816,0.161161
0.2415,0.2,0.223641,0.0852993,0.00647411,0.489457,0.0988971,0.0917734,0.108521,0.161161
0.242,0.2,0.223193,0.0855443,0.00652279,0.489778,0.0973481,0.0920671,0.108227,0.161161
0.2425,0.2,0.222746,0.0857895,0.00657069,0.49009,0.0958023,0.0923602,0.107933,0.161161
0.243,0.2,0.2223,0.0860348,0.00661782,0.490391,0.0942596,0.0926526,0.10764,0.161161
0.2435,0.2,0.221854,0.0862803,0.00666418,0.490682,0.0927203,0.0929445,0.107347,0.156425
0.244,0.2,0.221409,0.0865259,0.00670977,0.490963,0.0911844,0.0932357,0.107056,0.156425
0.2445,0.2,0.220965,0.0867717,0.0067546,0.491234,0.0896521,0.0935263,0.106764,0.156425
0.245,0.2,0.220521,0.0870176,0.00679866,0.491494,0.0881235,0.0938163,0.106474,0.156425
0.2455,0.2,0.220078,0.0872636,0.00684196,0.491745,0.0865987,0.0941056,0.106184,0.156425
0.246,0.2,0.219636,0.0875098,0.0068845,0.491985,0.0850778,0.0943942,0.105894,0.156425
0.2465,0.2,0.219194,0.087756,0.00692628,0.492215,0.0835609,0.0946823,0.105606,0.156425
0.247,0.2,0.218753,0.0880024,0.0069673,0.492435,0.0820481,0.0949697,0.105318,0.156425
0.2475,0.2,0.218313,0.0882488,0.00700757,0.492645,0.0805396,0.0952564,0.10503,0.156425
0.248,0.2,0.217873,0.0884954,0.00704709,0.492845,0.0790355,0.0955425,0.104744,0.156425
0.2485,0.2,0.217435,0.0887421,0.00708586,0.493034,0.0775357,0.0958279,0.104458,0.156425
0.249,0.2,0.216996,0.0889888,0.00712388,0.493214,0.0760406,0.0961127,0.104172,0.151798
0.2495,0.2,0.216559,0.0892357,0.00716115,0.493383,0.0745501,0.0963968,0.103887,0.151798
0.25,0.2,0.216123,0.0894826,0.00719768,0.493542,0.0730644,0.0966803,0.103603,0.151798
0.2505,0.2,0.215687,0.0897296,0.00723347,0.493691,0.0715836,0.096963,0.10332,0.151798
0.251,0.2,0.215252,0.0899766,0.00726853,0.49383,0.0701077,0.0972452,0.103037,0.151798
0.2515,0.2,0.214817,0.0902238,0.00730285,0.493959,0.0686369,0.0975266,0.102755,0.151798
0.252,0.2,0.214384,0.0904709,0.00733643,0.494078,0.0671713,0.0978074,0.102473,0.151798
0.2525,0.2,0.213951,0.0907182,0.00736929,0.494187,0.0657109,0.0980875,0.102193,0.151798
0.253,0.2,0.213519,0.0909655,0.00740142,0.494286,0.0642559,0.0983669,0.101913,0.151798
0.2535,0.2,0.213088,0.0912128,0.00743282,0.494375,0.0628063,0.0986456,0.101633,0.151798
0.254,0.2,0.212657,0.0914602,0.0074635,0.494454,0.0613623,0.0989237,0.101354,0.151798
0.2545,0.2,0.212227,0.0917076,0.00749346,0.494523,0.0599239,0.0992011,0.101076,0.147287
0.255,0.2,0.211799,0.091955,0.00752271,0.494581,0.0584913,0.0994777,0.100799,0.147287
