Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
1.1535,0.2,0.0372829,0.188786,-3.1978e-006,-2.94149e-005,-2.05511e-005,0.188783,0.0112167,0.0287586
1.154,0.2,0.0372821,0.188786,-3.20762e-006,-2.98564e-005,-1.96315e-005,0.188783,0.0112167,0.0287586
1.1545,0.2,0.0372814,0.188786,-3.21698e-006,-3.02906e-005,-1.87177e-005,0.188783,0.0112167,0.0287586
1.155,0.2,0.0372807,0.188786,-3.22588e-006,-3.07175e-005,-1.78095e-005,0.188783,0.0112168,0.0287587
1.1555,0.2,0.0372799,0.188786,-3.23433e-006,-3.11372e-005,-1.69072e-005,0.188783,0.0112168,0.0287587
1.156,0.2,0.0372792,0.188786,-3.24234e-006,-3.15497e-005,-1.60107e-005,0.188783,0.0112168,0.0287587
1.1565,0.2,0.0372784,0.188786,-3.2499e-006,-3.19549e-005,-1.51201e-005,0.188783,0.0112168,0.0287589
1.157,0.2,0.0372777,0.188786,-3.25702e-006,-3.23529e-005,-1.42355e-005,0.188783,0.0112169,0.0287589
1.1575,0.2,0.037277,0.188786,-3.2637e-006,-3.27437e-005,-1.33569e-005,0.188783,0.0112169,0.0287589
1.158,0.2,0.0372762,0.188786,-3.26994e-006,-3.31273e-005,-1.24843e-005,0.188783,0.0112169,0.0287591
1.1585,0.2,0.0372755,0.188786,-3.27575e-006,-3.35037e-005,-1.16178e-005,0.188783,0.0112169,0.0287591
1.159,0.2,0.0372748,0.188786,-3.28112e-006,-3.3873e-005,-1.07575e-005,0.188783,0.011217,0.0287591
1.1595,0.2,0.037274,0.188786,-3.28608e-006,-3.42352e-005,-9.9034e-006,0.188783,0.011217,0.0287593
1.16,0.2,0.0372733,0.188786,-3.2906e-006,-3.45903e-005,-9.05552e-006,0.188783,0.011217,0.0287593
1.1605,0.2,0.0372725,0.188786,-3.29471e-006,-3.49383e-005,-8.21394e-006,0.188783,0.011217,0.0287593
1.161,0.2,0.0372718,0.188786,-3.2984e-006,-3.52793e-005,-7.37869e-006,0.188783,0.011217,0.0287595
1.1615,0.2,0.0372711,0.188786,-3.30168e-006,-3.56131e-005,-6.54981e-006,0.188783,0.0112171,0.0287595
1.162,0.2,0.0372703,0.188786,-3.30454e-006,-3.594e-005,-5.72734e-006,0.188783,0.0112171,0.0287595
1.1625,0.2,0.0372696,0.188786,-3.30699e-006,-3.62599e-005,-4.91133e-006,0.188783,0.0112171,0.0287596
1.163,0.2,0.0372689,0.188786,-3.30905e-006,-3.65728e-005,-4.10181e-006,0.188783,0.0112171,0.0287596
1.1635,0.2,0.0372681,0.188786,-3.31069e-006,-3.68788e-005,-3.29883e-006,0.188783,0.0112171,0.0287596
1.164,0.2,0.0372674,0.188786,-3.31195e-006,-3.71778e-005,-2.50241e-006,0.188783,0.0112172,0.0287598
1.1645,0.2,0.0372667,0.188786,-3.3128e-006,-3.74699e-005,-1.71259e-006,0.188783,0.0112172,0.0287598
1.165,0.2,0.0372659,0.188786,-3.31327e-006,-3.77552e-005,-9.29409e-007,0.188783,0.0112172,0.0287598
1.1655,0.2,0.0372652,0.188786,-3.31334e-006,-3.80336e-005,-1.529e-007,0.188783,0.0112172,0.0287599
1.166,0.2,0.0372645,0.188786,-3.31304e-006,-3.83052e-005,6.16907e-007,0.188783,0.0112172,0.0287599
1.1665,0.2,0.0372637,0.188786,-3.31235e-006,-3.857e-005,1.37998e-006,0.188783,0.0112173,0.0287599
1.167,0.2,0.037263,0.188786,-3.31128e-006,-3.8828e-005,2.13629e-006,0.188783,0.0112173,0.0287601
1.1675,0.2,0.0372623,0.188786,-3.30983e-006,-3.90793e-005,2.8858e-006,0.188783,0.0112173,0.0287601
1.168,0.2,0.0372616,0.188786,-3.30802e-006,-3.93239e-005,3.62849e-006,0.188783,0.0112173,0.0287601
1.1685,0.2,0.0372608,0.188786,-3.30584e-006,-3.95618e-005,4.36434e-006,0.188783,0.0112173,0.0287602
1.169,0.2,0.0372601,0.188786,-3.30329e-006,-3.97931e-005,5.09331e-006,0.188783,0.0112174,0.0287602
1.1695,0.2,0.0372594,0.188786,-3.30038e-006,-4.00177e-005,5.81538e-006,0.188783,0.0112174,0.0287602
1.17,0.2,0.0372586,0.188786,-3.29712e-006,-4.02358e-005,6.53052e-006,0.188783,0.0112174,0.0287603
1.1705,0.2,0.0372579,0.188786,-3.2935e-006,-4.04473e-005,7.23872e-006,0.188783,0.0112174,0.0287603
1.171,0.2,0.0372572,0.188786,-3.28953e-006,-4.06523e-005,7.93995e-006,0.188783,0.0112174,0.0287603
1.1715,0.2,0.0372565,0.188786,-3.28521e-006,-4.08508e-005,8.63419e-006,0.188783,0.0112174,0.0287605
1.172,0.2,0.0372557,0.188786,-3.28055e-006,-4.10428e-005,9.32142e-006,0.188783,0.0112175,0.0287605
1.1725,0.2,0.037255,0.188786,-3.27555e-006,-4.12284e-005,1.00016e-005,0.188783,0.0112175,0.0287605
1.173,0.2,0.0372543,0.188786,-3.27021e-006,-4.14077e-005,1.06748e-005,0.188782,0.0112175,0.0287606
1.1735,0.2,0.0372535,0.188786,-3.26454e-006,-4.15805e-005,1.13409e-005,0.188782,0.0112175,0.0287606
1.174,0.2,0.0372528,0.188786,-3.25854e-006,-4.17471e-005,1.19999e-005,0.188782,0.0112175,0.0287606
1.1745,0.2,0.0372521,0.188786,-3.25222e-006,-4.19074e-005,1.26518e-005,0.188782,0.0112175,0.0287607
1.175,0.2,0.0372514,0.188786,-3.24557e-006,-4.20614e-005,1.32966e-005,0.188782,0.0112175,0.0287607
1.1755,0.2,0.0372506,0.188786,-3.2386e-006,-4.22092e-005,1.39343e-005,0.188782,0.0112176,0.0287607
1.176,0.2,0.0372499,0.188786,-3.23132e-006,-4.23509e-005,1.45648e-005,0.188782,0.0112176,0.0287608
1.1765,0.2,0.0372492,0.188786,-3.22372e-006,-4.24864e-005,1.51882e-005,0.188782,0.0112176,0.0287608
1.177,0.2,0.0372485,0.188786,-3.21582e-006,-4.26158e-005,1.58045e-005,0.188782,0.0112176,0.0287608
1.1775,0.2,0.0372477,0.188786,-3.20762e-006,-4.27392e-005,1.64135e-005,0.188782,0.0112176,0.0287609
1.178,0.2,0.037247,0.188786,-3.19911e-006,-4.28565e-005,1.70154e-005,0.188782,0.0112176,0.0287609
1.1785,0.2,0.0372463,0.188786,-3.1903e-006,-4.29678e-005,1.76102e-005,0.188782,0.0112176,0.0287609
1.179,0.2,0.0372456,0.188786,-3.1812e-006,-4.30732e-005,1.81977e-005,0.188782,0.0112177,0.028761
1.1795,0.2,0.0372448,0.188785,-3.17181e-006,-4.31727e-005,1.8778e-005,0.188782,0.0112177,0.028761
1.18,0.2,0.0372441,0.188785,-3.16214e-006,-4.32663e-005,1.93512e-005,0.188782,0.0112177,0.028761
1.1805,0.2,0.0372434,0.188785,-3.15218e-006,-4.33541e-005,1.99171e-005,0.188782,0.0112177,0.0287611
1.181,0.2,0.0372427,0.188785,-3.14194e-006,-4.34361e-005,2.04758e-005,0.188782,0.0112177,0.0287611
1.1815,0.2,0.037242,0.188785,-3.13143e-006,-4.35124e-005,2.10273e-005,0.188782,0.0112177,0.0287611
1.182,0.2,0.0372412,0.188785,-3.12064e-006,-4.35829e-005,2.15716e-005,0.188782,0.0112177,0.0287612
1.1825,0.2,0.0372405,0.188785,-3.10959e-006,-4.36478e-005,2.21087e-005,0.188782,0.0112177,0.0287612
1.183,0.2,0.0372398,0.188785,-3.09827e-006,-4.37071e-005,2.26386e-005,0.188782,0.0112177,0.0287612
1.1835,0.2,0.0372391,0.188785,-3.08669e-006,-4.37607e-005,2.31613e-005,0.188782,0.0112178,0.0287613
1.184,0.2,0.0372383,0.188785,-3.07485e-006,-4.38089e-005,2.36767e-005,0.188782,0.0112178,0.0287613
1.1845,0.2,0.0372376,0.188785,-3.06276e-006,-4.38515e-005,2.4185e-005,0.188782,0.0112178,0.0287613
1.185,0.2,0.0372369,0.188785,-3.05041e-006,-4.38887e-005,2.4686e-005,0.188782,0.0112178,0.0287614
1.1855,0.2,0.0372362,0.188785,-3.03782e-006,-4.39205e-005,2.51799e-005,0.188782,0.0112178,0.0287614
1.186,0.2,0.0372355,0.188785,-3.02499e-006,-4.39469e-005,2.56665e-005,0.188782,0.0112178,0.0287614
1.1865,0.2,0.0372348,0.188785,-3.01192e-006,-4.3968e-005,2.6146e-005,0.188782,0.0112178,0.0287614
1.187,0.2,0.037234,0.188785,-2.99861e-006,-4.39838e-005,2.66182e-005,0.188782,0.0112178,0.0287614
1.1875,0.2,0.0372333,0.188785,-2.98507e-006,-4.39944e-005,2.70834e-005,0.188782,0.0112178,0.0287614
1.188,0.2,0.0372326,0.188785,-2.9713e-006,-4.39997e-005,2.75413e-005,0.188782,0.0112178,0.0287615
1.1885,0.2,0.0372319,0.188785,-2.9573e-006,-4.39999e-005,2.79921e-005,0.188782,0.0112179,0.0287615
1.189,0.2,0.0372312,0.188785,-2.94308e-006,-4.39951e-005,2.84357e-005,0.188782,0.0112179,0.0287615
1.1895,0.2,0.0372304,0.188785,-2.92865e-006,-4.39851e-005,2.88722e-005,0.188782,0.0112179,0.0287616
1.19,0.2,0.0372297,0.188785,-2.914e-006,-4.39702e-005,2.93016e-005,0.188782,0.0112179,0.0287616
1.1905,0.2,0.037229,0.188785,-2.89913e-006,-4.39502e-005,2.97238e-005,0.188782,0.0112179,0.0287616
1.191,0.2,0.0372283,0.188785,-2.88407e-006,-4.39254e-005,3.0139e-005,0.188782,0.0112179,0.0287616
1.1915,0.2,0.0372276,0.188785,-2.86879e-006,-4.38957e-005,3.05471e-005,0.188782,0.0112179,0.0287616
1.192,0.2,0.0372269,0.188785,-2.85332e-006,-4.38611e-005,3.0948e-005,0.188782,0.0112179,0.0287616
1.1925,0.2,0.0372262,0.188785,-2.83765e-006,-4.38217e-005,3.1342e-005,0.188782,0.0112179,0.0287617
1.193,0.2,0.0372254,0.188785,-2.82178e-006,-4.37777e-005,3.17289e-005,0.188782,0.0112179,0.0287617
1.1935,0.2,0.0372247,0.188785,-2.80573e-006,-4.37289e-005,3.21087e-005,0.188782,0.0112179,0.0287617
1.194,0.2,0.037224,0.188785,-2.78949e-006,-4.36754e-005,3.24816e-005,0.188782,0.0112179,0.0287617
1.1945,0.2,0.0372233,0.188785,-2.77306e-006,-4.36174e-005,3.28474e-005,0.188782,0.0112179,0.0287617
1.195,0.2,0.0372226,0.188785,-2.75646e-006,-4.35548e-005,3.32063e-005,0.188782,0.0112179,0.0287617
1.1955,0.2,0.0372219,0.188785,-2.73968e-006,-4.34877e-005,3.35582e-005,0.188782,0.0112179,0.0287618
1.196,0.2,0.0372212,0.188785,-2.72273e-006,-4.34161e-005,3.39032e-005,0.188782,0.0112179,0.0287618
1.1965,0.2,0.0372204,0.188785,-2.70561e-006,-4.33402e-005,3.42413e-005,0.188782,0.011218,0.0287618
1.197,0.2,0.0372197,0.188785,-2.68832e-006,-4.32598e-005,3.45725e-005,0.188782,0.011218,0.0287618
1.1975,0.2,0.037219,0.188785,-2.67087e-006,-4.31751e-005,3.48968e-005,0.188782,0.011218,0.0287618
1.198,0.2,0.0372183,0.188785,-2.65327e-006,-4.30862e-005,3.52142e-005,0.188782,0.011218,0.0287618
1.1985,0.2,0.0372176,0.188785,-2.6355e-006,-4.2993e-005,3.55248e-005,0.188782,0.011218,0.0287618
1.199,0.2,0.0372169,0.188785,-2.61759e-006,-4.28957e-005,3.58286e-005,0.188782,0.011218,0.0287618
1.1995,0.2,0.0372162,0.188785,-2.59953e-006,-4.27942e-005,3.61256e-005,0.188782,0.011218,0.0287618
1.2,0.2,0.0372155,0.188785,-2.58132e-006,-4.26886e-005,3.64159e-005,0.188782,0.011218,0.0287619
1.2005,0.2,0.0372148,0.188785,-2.56297e-006,-4.2579e-005,3.66994e-005,0.188782,0.011218,0.0287619
1.201,0.2,0.0372141,0.188785,-2.54448e-006,-4.24654e-005,3.69762e-005,0.188782,0.011218,0.0287619
1.2015,0.2,0.0372133,0.188785,-2.52586e-006,-4.23479e-005,3.72464e-005,0.188782,0.011218,0.0287619
1.202,0.2,0.0372126,0.188785,-2.5071e-006,-4.22265e-005,3.75098e-005,0.188782,0.011218,0.0287619
1.2025,0.2,0.0372119,0.188784,-2.48822e-006,-4.21012e-005,3.77667e-005,0.188782,0.011218,0.0287619
1.203,0.2,0.0372112,0.188784,-2.46921e-006,-4.19721e-005,3.80169e-005,0.188782,0.011218,0.0287619
1.2035,0.2,0.0372105,0.188784,-2.45008e-006,-4.18393e-005,3.82606e-005,0.188782,0.011218,0.0287619
1.204,0.2,0.0372098,0.188784,-2.43083e-006,-4.17028e-005,3.84977e-005,0.188782,0.011218,0.0287619
1.2045,0.2,0.0372091,0.188784,-2.41147e-006,-4.15626e-005,3.87283e-005,0.188782,0.011218,0.0287619
1.205,0.2,0.0372084,0.188784,-2.39199e-006,-4.14188e-005,3.89524e-005,0.188782,0.011218,0.0287619
1.2055,0.2,0.0372077,0.188784,-2.37241e-006,-4.12715e-005,3.91701e-005,0.188782,0.011218,0.0287619
1.206,0.2,0.037207,0.188784,-2.35272e-006,-4.11206e-005,3.93813e-005,0.188782,0.011218,0.0287619
1.2065,0.2,0.0372063,0.188784,-2.33292e-006,-4.09663e-005,3.95861e-005,0.188782,0.011218,0.0287619
1.207,0.2,0.0372056,0.188784,-2.31303e-006,-4.08085e-005,3.97846e-005,0.188782,0.011218,0.0287619
1.2075,0.2,0.0372049,0.188784,-2.29304e-006,-4.06474e-005,3.99768e-005,0.188782,0.011218,0.0287619
1.208,0.2,0.0372042,0.188784,-2.27296e-006,-4.0483e-005,4.01626e-005,0.188782,0.011218,0.0287619
1.2085,0.2,0.0372035,0.188784,-2.25279e-006,-4.03153e-005,4.03422e-005,0.188782,0.011218,0.0287619
1.209,0.2,0.0372028,0.188784,-2.23253e-006,-4.01444e-005,4.05155e-005,0.188782,0.011218,0.0287619
1.2095,0.2,0.0372021,0.188784,-2.21219e-006,-3.99703e-005,4.06827e-005,0.188782,0.011218,0.0287619
1.21,0.2,0.0372014,0.188784,-2.19177e-006,-3.97931e-005,4.08436e-005,0.188782,0.011218,0.0287619
1.2105,0.2,0.0372007,0.188784,-2.17127e-006,-3.96128e-005,4.09985e-005,0.188782,0.011218,0.0287619
1.211,0.2,0.0372,0.188784,-2.1507e-006,-3.94295e-005,4.11473e-005,0.188782,0.011218,0.0287619
1.2115,0.2,0.0371993,0.188784,-2.13005e-006,-3.92431e-005,4.129e-005,0.188782,0.011218,0.0287619
1.212,0.2,0.0371986,0.188784,-2.10934e-006,-3.90539e-005,4.14266e-005,0.188782,0.011218,0.0287619
1.2125,0.2,0.0371979,0.188784,-2.08856e-006,-3.88617e-005,4.15573e-005,0.188782,0.011218,0.0287619
1.213,0.2,0.0371972,0.188784,-2.06772e-006,-3.86667e-005,4.16821e-005,0.188782,0.011218,0.0287619
1.2135,0.2,0.0371965,0.188784,-2.04682e-006,-3.84689e-005,4.18009e-005,0.188782,0.011218,0.0287619
1.214,0.2,0.0371958,0.188784,-2.02586e-006,-3.82684e-005,4.19138e-005,0.188782,0.011218,0.0287619
1.2145,0.2,0.0371951,0.188784,-2.00485e-006,-3.80652e-005,4.20209e-005,0.188782,0.011218,0.0287619
1.215,0.2,0.0371944,0.188784,-1.98379e-006,-3.78593e-005,4.21222e-005,0.188782,0.011218,0.0287619
1.2155,0.2,0.0371937,0.188784,-1.96268e-006,-3.76508e-005,4.22178e-005,0.188782,0.011218,0.0287619
1.216,0.2,0.037193,0.188784,-1.94153e-006,-3.74397e-005,4.23076e-005,0.188782,0.011218,0.0287619
1.2165,0.2,0.0371923,0.188784,-1.92033e-006,-3.72261e-005,4.23917e-005,0.188782,0.011218,0.0287619
1.217,0.2,0.0371916,0.188784,-1.8991e-006,-3.70101e-005,4.24702e-005,0.188782,0.011218,0.0287619
1.2175,0.2,0.0371909,0.188784,-1.87783e-006,-3.67916e-005,4.25431e-005,0.188782,0.011218,0.0287619
1.218,0.2,0.0371902,0.188784,-1.85652e-006,-3.65707e-005,4.26105e-005,0.188782,0.011218,0.0287619
1.2185,0.2,0.0371895,0.188784,-1.83518e-006,-3.63476e-005,4.26723e-005,0.188782,0.011218,0.0287619
1.219,0.2,0.0371888,0.188784,-1.81382e-006,-3.61221e-005,4.27286e-005,0.188782,0.011218,0.0287619
1.2195,0.2,0.0371881,0.188784,-1.79243e-006,-3.58944e-005,4.27795e-005,0.188782,0.011218,0.0287618
1.22,0.2,0.0371874,0.188784,-1.77102e-006,-3.56645e-005,4.28249e-005,0.188782,0.011218,0.0287618
1.2205,0.2,0.0371867,0.188784,-1.74958e-006,-3.54325e-005,4.28651e-005,0.188782,0.011218,0.0287618
1.221,0.2,0.037186,0.188784,-1.72814e-006,-3.51983e-005,4.28998e-005,0.188782,0.011218,0.0287618
1.2215,0.2,0.0371853,0.188784,-1.70667e-006,-3.49621e-005,4.29294e-005,0.188782,0.011218,0.0287618
1.222,0.2,0.0371847,0.188784,-1.68519e-006,-3.47239e-005,4.29537e-005,0.188782,0.011218,0.0287618
1.2225,0.2,0.037184,0.188784,-1.66371e-006,-3.44838e-005,4.29728e-005,0.188782,0.0112179,0.0287618
1.223,0.2,0.0371833,0.188784,-1.64221e-006,-3.42417e-005,4.29867e-005,0.188782,0.0112179,0.0287618
1.2235,0.2,0.0371826,0.188784,-1.62072e-006,-3.39977e-005,4.29955e-005,0.188782,0.0112179,0.0287618
1.224,0.2,0.0371819,0.188784,-1.59922e-006,-3.37519e-005,4.29993e-005,0.188782,0.0112179,0.0287617
1.2245,0.2,0.0371812,0.188784,-1.57772e-006,-3.35043e-005,4.29981e-005,0.188782,0.0112179,0.0287617
1.225,0.2,0.0371805,0.188784,-1.55622e-006,-3.3255e-005,4.29919e-005,0.188782,0.0112179,0.0287617
1.2255,0.2,0.0371798,0.188784,-1.53473e-006,-3.3004e-005,4.29807e-005,0.188782,0.0112179,0.0287617
1.226,0.2,0.0371791,0.188784,-1.51325e-006,-3.27513e-005,4.29647e-005,0.188782,0.0112179,0.0287617
1.2265,0.2,0.0371785,0.188784,-1.49178e-006,-3.2497e-005,4.29438e-005,0.188782,0.0112179,0.0287617
1.227,0.2,0.0371778,0.188784,-1.47032e-006,-3.22411e-005,4.29181e-005,0.188782,0.0112179,0.0287617
1.2275,0.2,0.0371771,0.188784,-1.44887e-006,-3.19838e-005,4.28877e-005,0.188782,0.0112179,0.0287617
1.228,0.2,0.0371764,0.188784,-1.42745e-006,-3.17249e-005,4.28525e-005,0.188782,0.0112179,0.0287617
1.2285,0.2,0.0371757,0.188784,-1.40604e-006,-3.14646e-005,4.28127e-005,0.188782,0.0112179,0.0287616
1.229,0.2,0.037175,0.188784,-1.38466e-006,-3.12029e-005,4.27683e-005,0.188782,0.0112179,0.0287616
1.2295,0.2,0.0371743,0.188783,-1.3633e-006,-3.09398e-005,4.27193e-005,0.188782,0.0112179,0.0287616
1.23,0.2,0.0371737,0.188783,-1.34197e-006,-3.06755e-005,4.26658e-005,0.188782,0.0112179,0.0287616
1.2305,0.2,0.037173,0.188783,-1.32066e-006,-3.04099e-005,4.26077e-005,0.188782,0.0112179,0.0287616
1.231,0.2,0.0371723,0.188783,-1.29939e-006,-3.0143e-005,4.25453e-005,0.188782,0.0112179,0.0287616
1.2315,0.2,0.0371716,0.188783,-1.27815e-006,-2.98749e-005,4.24784e-005,0.188782,0.0112179,0.0287615
1.232,0.2,0.0371709,0.188783,-1.25695e-006,-2.96058e-005,4.24072e-005,0.188782,0.0112178,0.0287615
1.2325,0.2,0.0371703,0.188783,-1.23578e-006,-2.93355e-005,4.23317e-005,0.188782,0.0112178,0.0287615
1.233,0.2,0.0371696,0.188783,-1.21465e-006,-2.90641e-005,4.2252e-005,0.188782,0.0112178,0.0287615
1.2335,0.2,0.0371689,0.188783,-1.19357e-006,-2.87917e-005,4.2168e-005,0.188782,0.0112178,0.0287615
1.234,0.2,0.0371682,0.188783,-1.17253e-006,-2.85184e-005,4.20799e-005,0.188782,0.0112178,0.0287615
1.2345,0.2,0.0371675,0.188783,-1.15154e-006,-2.82441e-005,4.19876e-005,0.188782,0.0112178,0.0287614
1.235,0.2,0.0371669,0.188783,-1.13059e-006,-2.79689e-005,4.18913e-005,0.188782,0.0112178,0.0287614
1.2355,0.2,0.0371662,0.188783,-1.1097e-006,-2.76928e-005,4.1791e-005,0.188782,0.0112178,0.0287614
1.236,0.2,0.0371655,0.188783,-1.08885e-006,-2.74159e-005,4.16867e-005,0.188782,0.0112178,0.0287614
1.2365,0.2,0.0371648,0.188783,-1.06806e-006,-2.71382e-005,4.15784e-005,0.188782,0.0112178,0.0287614
1.237,0.2,0.0371642,0.188783,-1.04733e-006,-2.68598e-005,4.14663e-005,0.188782,0.0112178,0.0287614
1.2375,0.2,0.0371635,0.188783,-1.02665e-006,-2.65807e-005,4.13503e-005,0.188782,0.0112178,0.0287613
1.238,0.2,0.0371628,0.188783,-1.00604e-006,-2.63009e-005,4.12305e-005,0.188782,0.0112178,0.0287613
1.2385,0.2,0.0371621,0.188783,-9.85486e-007,-2.60205e-005,4.1107e-005,0.188782,0.0112178,0.0287613
1.239,0.2,0.0371615,0.188783,-9.64996e-007,-2.57395e-005,4.09798e-005,0.188782,0.0112178,0.0287613
1.2395,0.2,0.0371608,0.188783,-9.44571e-007,-2.54579e-005,4.08489e-005,0.188782,0.0112177,0.0287613
1.24,0.2,0.0371601,0.188783,-9.24214e-007,-2.51759e-005,4.07145e-005,0.188782,0.0112177,0.0287613
1.2405,0.2,0.0371594,0.188783,-9.03926e-007,-2.48933e-005,4.05765e-005,0.188782,0.0112177,0.0287612
1.241,0.2,0.0371588,0.188783,-8.83709e-007,-2.46103e-005,4.04349e-005,0.188782,0.0112177,0.0287612
1.2415,0.2,0.0371581,0.188783,-8.63564e-007,-2.43269e-005,4.02899e-005,0.188782,0.0112177,0.0287612
1.242,0.2,0.0371574,0.188783,-8.43493e-007,-2.40432e-005,4.01415e-005,0.188782,0.0112177,0.0287611
1.2425,0.2,0.0371568,0.188783,-8.23498e-007,-2.37591e-005,3.99897e-005,0.188782,0.0112177,0.0287611
1.243,0.2,0.0371561,0.188783,-8.03581e-007,-2.34747e-005,3.98346e-005,0.188782,0.0112177,0.0287611
1.2435,0.2,0.0371554,0.188783,-7.83743e-007,-2.319e-005,3.96762e-005,0.188782,0.0112177,0.0287611
1.244,0.2,0.0371548,0.188783,-7.63985e-007,-2.29051e-005,3.95146e-005,0.188782,0.0112177,0.0287611
1.2445,0.2,0.0371541,0.188783,-7.44311e-007,-2.26201e-005,3.93498e-005,0.188782,0.0112177,0.0287611
1.245,0.2,0.0371534,0.188783,-7.2472e-007,-2.23348e-005,3.91819e-005,0.188782,0.0112177,0.028761
1.2455,0.2,0.0371528,0.188783,-7.05214e-007,-2.20495e-005,3.90108e-005,0.188782,0.0112176,0.028761
1.246,0.2,0.0371521,0.188783,-6.85796e-007,-2.1764e-005,3.88368e-005,0.188782,0.0112176,0.028761
1.2465,0.2,0.0371514,0.188783,-6.66466e-007,-2.14786e-005,3.86597e-005,0.188782,0.0112176,0.028761
1.247,0.2,0.0371508,0.188783,-6.47226e-007,-2.1193e-005,3.84797e-005,0.188782,0.0112176,0.028761
1.2475,0.2,0.0371501,0.188783,-6.28078e-007,-2.09075e-005,3.82968e-005,0.188782,0.0112176,0.028761
1.248,0.2,0.0371495,0.188783,-6.09022e-007,-2.06221e-005,3.8111e-005,0.188782,0.0112176,0.0287609
1.2485,0.2,0.0371488,0.188783,-5.90061e-007,-2.03367e-005,3.79224e-005,0.188782,0.0112176,0.0287609
1.249,0.2,0.0371481,0.188783,-5.71196e-007,-2.00515e-005,3.7731e-005,0.188782,0.0112176,0.0287609
1.2495,0.2,0.0371475,0.188783,-5.52427e-007,-1.97664e-005,3.75369e-005,0.188782,0.0112176,0.0287608
1.25,0.2,0.0371468,0.188783,-5.33757e-007,-1.94814e-005,3.73402e-005,0.188782,0.0112176,0.0287608
1.2505,0.2,0.0371462,0.188783,-5.15187e-007,-1.91967e-005,3.71408e-005,0.188782,0.0112176,0.0287608
1.251,0.2,0.0371455,0.188783,-4.96717e-007,-1.89122e-005,3.69389e-005,0.188782,0.0112176,0.0287608
1.2515,0.2,0.0371448,0.188783,-4.7835e-007,-1.8628e-005,3.67344e-005,0.188782,0.0112175,0.0287608
1.252,0.2,0.0371442,0.188783,-4.60087e-007,-1.8344e-005,3.65274e-005,0.188782,0.0112175,0.0287608
1.2525,0.2,0.0371435,0.188783,-4.41928e-007,-1.80604e-005,3.63179e-005,0.188782,0.0112175,0.0287607
1.253,0.2,0.0371429,0.188783,-4.23875e-007,-1.77772e-005,3.61061e-005,0.188782,0.0112175,0.0287607
1.2535,0.2,0.0371422,0.188783,-4.05929e-007,-1.74943e-005,3.58919e-005,0.188783,0.0112175,0.0287607
1.254,0.2,0.0371416,0.188783,-3.88091e-007,-1.72119e-005,3.56754e-005,0.188783,0.0112175,0.0287606
1.2545,0.2,0.0371409,0.188783,-3.70363e-007,-1.69299e-005,3.54567e-005,0.188783,0.0112175,0.0287606
1.255,0.2,0.0371403,0.188783,-3.52745e-007,-1.66484e-005,3.52357e-005,0.188783,0.0112175,0.0287606
1.2555,0.2,0.0371396,0.188783,-3.35239e-007,-1.63674e-005,3.50125e-005,0.188783,0.0112175,0.0287605
1.256,0.2,0.037139,0.188783,-3.17845e-007,-1.6087e-005,3.47873e-005,0.188783,0.0112175,0.0287605
1.2565,0.2,0.0371383,0.188783,-3.00565e-007,-1.58071e-005,3.45599e-005,0.188783,0.0112174,0.0287605
1.257,0.2,0.0371377,0.188783,-2.834e-007,-1.55278e-005,3.43305e-005,0.188783,0.0112174,0.0287605
1.2575,0.2,0.037137,0.188783,-2.6635e-007,-1.52491e-005,3.40991e-005,0.188783,0.0112174,0.0287605
1.258,0.2,0.0371364,0.188783,-2.49417e-007,-1.4971e-005,3.38658e-005,0.188783,0.0112174,0.0287605
1.2585,0.2,0.0371357,0.188783,-2.32602e-007,-1.46936e-005,3.36305e-005,0.188783,0.0112174,0.0287604
1.259,0.2,0.0371351,0.188783,-2.15906e-007,-1.4417e-005,3.33934e-005,0.188783,0.0112174,0.0287604
1.2595,0.2,0.0371344,0.188783,-1.99328e-007,-1.4141e-005,3.31544e-005,0.188783,0.0112174,0.0287604
1.26,0.2,0.0371338,0.188783,-1.82871e-007,-1.38658e-005,3.29137e-005,0.188783,0.0112174,0.0287603
1.2605,0.2,0.0371331,0.188783,-1.66536e-007,-1.35913e-005,3.26713e-005,0.188783,0.0112174,0.0287603
1.261,0.2,0.0371325,0.188783,-1.50322e-007,-1.33177e-005,3.24271e-005,0.188783,0.0112174,0.0287603
1.2615,0.2,0.0371318,0.188783,-1.34232e-007,-1.30449e-005,3.21813e-005,0.188783,0.0112174,0.0287602
1.262,0.2,0.0371312,0.188783,-1.18265e-007,-1.27729e-005,3.19339e-005,0.188783,0.0112173,0.0287602
1.2625,0.2,0.0371305,0.188783,-1.02422e-007,-1.25018e-005,3.1685e-005,0.188783,0.0112173,0.0287602
1.263,0.2,0.0371299,0.188783,-8.6705e-008,-1.22316e-005,3.14345e-005,0.188783,0.0112173,0.0287602
1.2635,0.2,0.0371293,0.188783,-7.11138e-008,-1.19624e-005,3.11826e-005,0.188783,0.0112173,0.0287602
1.264,0.2,0.0371286,0.188783,-5.56492e-008,-1.1694e-005,3.09292e-005,0.188783,0.0112173,0.0287602
