Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
0.129,0.2,0.184725,0.0213359,-0.0102884,0.170179,0.0794716,0.0110475,0.189077,0.105459
0.1295,0.2,0.184752,0.0214212,-0.0102482,0.170497,0.0805236,0.0111731,0.188953,0.105459
0.13,0.2,0.184778,0.0215067,-0.0102074,0.170822,0.0815615,0.0112993,0.188827,0.105459
0.1305,0.2,0.184802,0.0215923,-0.0101661,0.171155,0.0825852,0.0114262,0.188701,0.105459
0.131,0.2,0.184826,0.0216781,-0.0101243,0.171497,0.0835946,0.0115538,0.188574,0.105459
0.1315,0.2,0.184849,0.0217641,-0.010082,0.171846,0.0845899,0.0116821,0.188446,0.105459
0.132,0.2,0.184871,0.0218503,-0.0100392,0.172203,0.0855709,0.011811,0.188318,0.105459
0.1325,0.2,0.184892,0.0219366,-0.00999597,0.172568,0.0865376,0.0119406,0.188189,0.105459
0.133,0.2,0.184912,0.0220231,-0.00995222,0.172941,0.0874901,0.0120709,0.188059,0.105459
0.1335,0.2,0.184931,0.0221098,-0.00990801,0.173322,0.0884283,0.0122018,0.187929,0.104673
0.134,0.2,0.184949,0.0221967,-0.00986333,0.17371,0.0893522,0.0123334,0.187798,0.104673
0.1345,0.2,0.184967,0.0222838,-0.0098182,0.174106,0.0902618,0.0124656,0.187667,0.104673
0.135,0.2,0.184983,0.0223711,-0.00977262,0.174509,0.0911571,0.0125985,0.187534,0.104673
0.1355,0.2,0.184999,0.0224587,-0.0097266,0.17492,0.0920381,0.0127321,0.187401,0.104673
0.136,0.2,0.185013,0.0225464,-0.00968015,0.175338,0.0929048,0.0128662,0.187268,0.104673
0.1365,0.2,0.185027,0.0226343,-0.00963327,0.175763,0.0937572,0.013001,0.187134,0.104673
0.137,0.2,0.18504,0.0227225,-0.00958597,0.176196,0.0945952,0.0131365,0.186999,0.104673
0.1375,0.2,0.185051,0.0228108,-0.00953826,0.176636,0.095419,0.0132726,0.186864,0.104673
0.138,0.2,0.185062,0.0228994,-0.00949015,0.177083,0.0962284,0.0134093,0.186727,0.104673
0.1385,0.2,0.185072,0.0229882,-0.00944164,0.177537,0.0970236,0.0135466,0.186591,0.104673
0.139,0.2,0.185082,0.0230773,-0.00939273,0.177998,0.0978045,0.0136846,0.186453,0.103844
0.1395,0.2,0.18509,0.0231666,-0.00934345,0.178467,0.098571,0.0138231,0.186315,0.103844
0.14,0.2,0.185097,0.0232561,-0.00929379,0.178941,0.0993234,0.0139623,0.186177,0.103844
0.1405,0.2,0.185104,0.0233459,-0.00924376,0.179423,0.100061,0.0141021,0.186038,0.103844
0.141,0.2,0.18511,0.0234359,-0.00919336,0.179912,0.100785,0.0142425,0.185898,0.103844
0.1415,0.2,0.185114,0.0235261,-0.00914262,0.180407,0.101495,0.0143835,0.185757,0.103844
0.142,0.2,0.185118,0.0236167,-0.00909152,0.180908,0.10219,0.0145251,0.185616,0.103844
0.1425,0.2,0.185121,0.0237074,-0.00904009,0.181416,0.102872,0.0146673,0.185475,0.103844
0.143,0.2,0.185124,0.0237984,-0.00898832,0.181931,0.103539,0.0148101,0.185333,0.103844
0.1435,0.2,0.185125,0.0238897,-0.00893622,0.182452,0.104192,0.0149535,0.18519,0.103844
0.144,0.2,0.185125,0.0239813,-0.00888381,0.182979,0.10483,0.0150975,0.185047,0.103844
0.1445,0.2,0.185125,0.0240731,-0.00883108,0.183512,0.105455,0.015242,0.184903,0.102974
0.145,0.2,0.185124,0.0241651,-0.00877805,0.184052,0.106066,0.0153871,0.184758,0.102974
0.1455,0.2,0.185122,0.0242575,-0.00872471,0.184597,0.106663,0.0155328,0.184613,0.102974
0.146,0.2,0.185119,0.0243501,-0.00867109,0.185149,0.107245,0.015679,0.184467,0.102974
0.1465,0.2,0.185116,0.024443,-0.00861718,0.185706,0.107814,0.0158259,0.184321,0.102974
0.147,0.2,0.185111,0.0245362,-0.008563,0.186269,0.108369,0.0159732,0.184174,0.102974
0.1475,0.2,0.185106,0.0246297,-0.00850854,0.186838,0.10891,0.0161212,0.184027,0.102974
0.148,0.2,0.1851,0.0247235,-0.00845383,0.187413,0.109437,0.0162696,0.183879,0.102974
0.1485,0.2,0.185093,0.0248175,-0.00839885,0.187993,0.109951,0.0164187,0.18373,0.102974
0.149,0.2,0.185085,0.0249119,-0.00834363,0.188578,0.11045,0.0165682,0.183581,0.102974
0.1495,0.2,0.185076,0.0250065,-0.00828816,0.189169,0.110936,0.0167183,0.183432,0.102974
0.15,0.2,0.185067,0.0251014,-0.00823245,0.189766,0.111408,0.016869,0.183282,0.102065
0.1505,0.2,0.185057,0.0251967,-0.00817652,0.190367,0.111867,0.0170202,0.183131,0.102065
0.151,0.2,0.185046,0.0252922,-0.00812036,0.190974,0.112312,0.0171719,0.18298,0.102065
0.1515,0.2,0.185034,0.0253881,-0.00806399,0.191586,0.112743,0.0173241,0.182828,0.102065
0.152,0.2,0.185022,0.0254842,-0.00800741,0.192203,0.113161,0.0174768,0.182676,0.102065
0.1525,0.2,0.185008,0.0255807,-0.00795063,0.192824,0.113566,0.0176301,0.182523,0.102065
0.153,0.2,0.184994,0.0256775,-0.00789365,0.193451,0.113957,0.0177838,0.18237,0.102065
0.1535,0.2,0.18498,0.0257746,-0.00783648,0.194082,0.114335,0.0179381,0.182216,0.102065
0.154,0.2,0.184964,0.025872,-0.00777913,0.194718,0.114699,0.0180929,0.182062,0.102065
0.1545,0.2,0.184948,0.0259697,-0.00772161,0.195359,0.115051,0.0182481,0.181907,0.102065
0.155,0.2,0.18493,0.0260678,-0.00766391,0.196004,0.115389,0.0184039,0.181752,0.102065
0.1555,0.2,0.184913,0.0261662,-0.00760606,0.196653,0.115714,0.0185601,0.181596,0.101121
0.156,0.2,0.184894,0.0262649,-0.00754804,0.197307,0.116026,0.0187169,0.18144,0.101121
0.1565,0.2,0.184875,0.0263639,-0.00748988,0.197965,0.116325,0.0188741,0.181283,0.101121
0.157,0.2,0.184854,0.0264633,-0.00743158,0.198627,0.116611,0.0190317,0.181126,0.101121
0.1575,0.2,0.184834,0.026563,-0.00737313,0.199294,0.116884,0.0191899,0.180968,0.101121
0.158,0.2,0.184812,0.0266631,-0.00731456,0.199964,0.117144,0.0193485,0.18081,0.101121
0.1585,0.2,0.18479,0.0267634,-0.00725587,0.200638,0.117392,0.0195076,0.180651,0.101121
0.159,0.2,0.184767,0.0268642,-0.00719705,0.201316,0.117627,0.0196671,0.180492,0.101121
0.1595,0.2,0.184743,0.0269652,-0.00713813,0.201998,0.117849,0.0198271,0.180333,0.101121
0.16,0.2,0.184718,0.0270666,-0.0070791,0.202684,0.118059,0.0199875,0.180173,0.101121
0.1605,0.2,0.184693,0.0271684,-0.00701997,0.203373,0.118256,0.0201484,0.180012,0.101121
0.161,0.2,0.184667,0.0272705,-0.00696075,0.204065,0.118441,0.0203097,0.179852,0.100144
0.1615,0.2,0.18464,0.0273729,-0.00690144,0.204761,0.118614,0.0204715,0.17969,0.100144
0.162,0.2,0.184613,0.0274757,-0.00684206,0.205461,0.118774,0.0206336,0.179529,0.100144
0.1625,0.2,0.184585,0.0275788,-0.00678259,0.206163,0.118923,0.0207962,0.179366,0.100144
0.163,0.2,0.184556,0.0276823,-0.00672307,0.206869,0.119059,0.0209593,0.179204,0.100144
0.1635,0.2,0.184527,0.0277862,-0.00666347,0.207578,0.119183,0.0211227,0.179041,0.100144
0.164,0.2,0.184497,0.0278904,-0.00660383,0.208289,0.119295,0.0212866,0.178877,0.100144
0.1645,0.2,0.184466,0.027995,-0.00654413,0.209004,0.119395,0.0214508,0.178713,0.100144
0.165,0.2,0.184434,0.0280999,-0.00648439,0.209722,0.119483,0.0216155,0.178549,0.100144
0.1655,0.2,0.184402,0.0282052,-0.00642461,0.210442,0.119559,0.0217806,0.178385,0.100144
0.166,0.2,0.184369,0.0283108,-0.0063648,0.211165,0.119624,0.021946,0.178219,0.100144
0.1665,0.2,0.184336,0.0284168,-0.00630496,0.21189,0.119678,0.0221119,0.178054,0.0991372
0.167,0.2,0.184302,0.0285232,-0.0062451,0.212618,0.119719,0.0222781,0.177888,0.0991372
0.1675,0.2,0.184267,0.0286299,-0.00618522,0.213349,0.11975,0.0224447,0.177722,0.0991372
0.168,0.2,0.184232,0.028737,-0.00612534,0.214081,0.119769,0.0226117,0.177555,0.0991372
0.1685,0.2,0.184195,0.0288445,-0.00606545,0.214816,0.119776,0.0227791,0.177388,0.0991372
0.169,0.2,0.184159,0.0289523,-0.00600556,0.215553,0.119773,0.0229468,0.177221,0.0991372
0.1695,0.2,0.184121,0.0290606,-0.00594569,0.216293,0.119758,0.0231149,0.177053,0.0991372
0.17,0.2,0.184083,0.0291691,-0.00588582,0.217034,0.119733,0.0232833,0.176885,0.0991372
0.1705,0.2,0.184045,0.0292781,-0.00582597,0.217777,0.119696,0.0234521,0.176717,0.0991372
0.171,0.2,0.184005,0.0293874,-0.00576615,0.218522,0.119649,0.0236213,0.176548,0.0991372
0.1715,0.2,0.183965,0.0294971,-0.00570635,0.219268,0.119591,0.0237908,0.176379,0.0991372
0.172,0.2,0.183925,0.0296072,-0.00564659,0.220017,0.119522,0.0239606,0.176209,0.0981052
0.1725,0.2,0.183884,0.0297176,-0.00558687,0.220766,0.119442,0.0241308,0.176039,0.0981052
0.173,0.2,0.183842,0.0298285,-0.00552719,0.221518,0.119352,0.0243013,0.175869,0.0981052
0.1735,0.2,0.1838,0.0299397,-0.00546757,0.222271,0.119252,0.0244721,0.175699,0.0981052
0.174,0.2,0.183757,0.0300512,-0.005408,0.223025,0.119141,0.0246432,0.175528,0.0981052
0.1745,0.2,0.183713,0.0301632,-0.00534849,0.22378,0.11902,0.0248147,0.175357,0.0981052
0.175,0.2,0.183669,0.0302755,-0.00528904,0.224537,0.118889,0.0249865,0.175185,0.0981052
0.1755,0.2,0.183624,0.0303882,-0.00522967,0.225294,0.118748,0.0251586,0.175014,0.0981052
0.176,0.2,0.183579,0.0305013,-0.00517037,0.226053,0.118597,0.025331,0.174841,0.0981052
0.1765,0.2,0.183533,0.0306148,-0.00511115,0.226813,0.118436,0.0255037,0.174669,0.0981052
0.177,0.2,0.183486,0.0307287,-0.00505202,0.227573,0.118265,0.0256766,0.174496,0.0981052
0.1775,0.2,0.183439,0.0308429,-0.00499298,0.228334,0.118084,0.0258499,0.174323,0.0970508
0.178,0.2,0.183392,0.0309575,-0.00493403,0.229096,0.117894,0.0260235,0.17415,0.0970508
0.1785,0.2,0.183343,0.0310725,-0.00487518,0.229859,0.117694,0.0261973,0.173977,0.0970508
0.179,0.2,0.183295,0.0311879,-0.00481644,0.230622,0.117485,0.0263715,0.173803,0.0970508
0.1795,0.2,0.183245,0.0313037,-0.00475781,0.231386,0.117266,0.0265459,0.173629,0.0970508
0.18,0.2,0.183195,0.0314198,-0.00469929,0.23215,0.117039,0.0267205,0.173454,0.0970508
0.1805,0.2,0.183145,0.0315363,-0.00464089,0.232914,0.116802,0.0268954,0.173279,0.0970508
0.181,0.2,0.183094,0.0316532,-0.00458261,0.233679,0.116556,0.0270706,0.173105,0.0970508
0.1815,0.2,0.183043,0.0317705,-0.00452446,0.234444,0.116301,0.0272461,0.172929,0.0970508
0.182,0.2,0.182991,0.0318882,-0.00446644,0.235209,0.116037,0.0274218,0.172754,0.0970508
0.1825,0.2,0.182938,0.0320063,-0.00440856,0.235973,0.115764,0.0275977,0.172578,0.0970508
0.183,0.2,0.182885,0.0321247,-0.00435082,0.236738,0.115483,0.0277739,0.172402,0.0959773
0.1835,0.2,0.182831,0.0322435,-0.00429322,0.237503,0.115193,0.0279503,0.172226,0.0959773
0.184,0.2,0.182777,0.0323627,-0.00423577,0.238268,0.114895,0.028127,0.17205,0.0959773
0.1845,0.2,0.182722,0.0324823,-0.00417848,0.239032,0.114588,0.0283038,0.171873,0.0959773
0.185,0.2,0.182667,0.0326023,-0.00412134,0.239796,0.114273,0.0284809,0.171696,0.0959773
0.1855,0.2,0.182611,0.0327226,-0.00406437,0.240559,0.113949,0.0286583,0.171519,0.0959773
0.186,0.2,0.182555,0.0328434,-0.00400756,0.241322,0.113618,0.0288358,0.171342,0.0959773
0.1865,0.2,0.182499,0.0329645,-0.00395092,0.242085,0.113278,0.0290136,0.171164,0.0959773
0.187,0.2,0.182441,0.033086,-0.00389446,0.242846,0.112931,0.0291915,0.170986,0.0959773
0.1875,0.2,0.182384,0.0332079,-0.00383817,0.243608,0.112576,0.0293697,0.170808,0.0959773
0.188,0.2,0.182326,0.0333301,-0.00378206,0.244368,0.112213,0.0295481,0.17063,0.0959773
0.1885,0.2,0.182267,0.0334528,-0.00372614,0.245127,0.111842,0.0297266,0.170452,0.0948879
0.189,0.2,0.182208,0.0335758,-0.00367041,0.245886,0.111464,0.0299054,0.170273,0.0948879
0.1895,0.2,0.182148,0.0336992,-0.00361487,0.246644,0.111079,0.0300843,0.170095,0.0948879
0.19,0.2,0.182088,0.0338229,-0.00355953,0.2474,0.110686,0.0302634,0.169916,0.0948879
0.1905,0.2,0.182028,0.0339471,-0.00350438,0.248156,0.110285,0.0304427,0.169737,0.0948879
0.191,0.2,0.181966,0.0340716,-0.00344945,0.24891,0.109878,0.0306222,0.169557,0.0948879
0.1915,0.2,0.181905,0.0341965,-0.00339471,0.249663,0.109464,0.0308018,0.169378,0.0948879
0.192,0.2,0.181843,0.0343218,-0.00334019,0.250415,0.109042,0.0309816,0.169198,0.0948879
0.1925,0.2,0.181781,0.0344475,-0.00328589,0.251165,0.108614,0.0311616,0.169018,0.0948879
0.193,0.2,0.181718,0.0345735,-0.0032318,0.251914,0.108179,0.0313417,0.168838,0.0948879
0.1935,0.2,0.181655,0.0346999,-0.00317793,0.252662,0.107737,0.031522,0.168658,0.0948879
0.194,0.2,0.181591,0.0348267,-0.00312428,0.253407,0.107289,0.0317024,0.168478,0.0937858
0.1945,0.2,0.181527,0.0349538,-0.00307087,0.254152,0.106834,0.031883,0.168298,0.0937858
0.195,0.2,0.181462,0.0350814,-0.00301768,0.254894,0.106373,0.0320637,0.168117,0.0937858
0.1955,0.2,0.181397,0.0352092,-0.00296473,0.255635,0.105906,0.0322445,0.167936,0.0937858
0.196,0.2,0.181332,0.0353375,-0.00291201,0.256374,0.105432,0.0324255,0.167755,0.0937858
0.1965,0.2,0.181266,0.0354661,-0.00285953,0.257111,0.104953,0.0326066,0.167574,0.0937858
0.197,0.2,0.1812,0.0355951,-0.0028073,0.257846,0.104467,0.0327878,0.167393,0.0937858
0.1975,0.2,0.181133,0.0357245,-0.00275531,0.258579,0.103975,0.0329692,0.167212,0.0937858
0.198,0.2,0.181066,0.0358542,-0.00270357,0.259311,0.103478,0.0331507,0.167031,0.0937858
0.1985,0.2,0.180998,0.0359843,-0.00265209,0.26004,0.102975,0.0333323,0.166849,0.0937858
0.199,0.2,0.18093,0.0361148,-0.00260085,0.260766,0.102466,0.0335139,0.166668,0.0937858
0.1995,0.2,0.180862,0.0362456,-0.00254988,0.261491,0.101952,0.0336957,0.166486,0.0926741
0.2,0.2,0.180793,0.0363768,-0.00249916,0.262213,0.101432,0.0338776,0.166304,0.0926741
0.2005,0.2,0.180724,0.0365084,-0.00244871,0.262933,0.100907,0.0340596,0.166122,0.0926741
0.201,0.2,0.180655,0.0366403,-0.00239852,0.263651,0.100377,0.0342417,0.16594,0.0926741
0.2015,0.2,0.180585,0.0367725,-0.0023486,0.264366,0.0998415,0.0344239,0.165758,0.0926741
0.202,0.2,0.180515,0.0369051,-0.00229895,0.265079,0.099301,0.0346062,0.165576,0.0926741
0.2025,0.2,0.180444,0.0370381,-0.00224957,0.265789,0.0987557,0.0347885,0.165394,0.0926741
0.203,0.2,0.180373,0.0371714,-0.00220047,0.266496,0.0982055,0.034971,0.165211,0.0926741
0.2035,0.2,0.180302,0.0373051,-0.00215164,0.267201,0.0976505,0.0351535,0.165029,0.0926741
0.204,0.2,0.18023,0.0374391,-0.0021031,0.267903,0.0970909,0.0353361,0.164847,0.0926741
0.2045,0.2,0.180158,0.0375735,-0.00205483,0.268603,0.0965266,0.0355187,0.164664,0.0926741
0.205,0.2,0.180085,0.0377083,-0.00200686,0.269299,0.0959579,0.0357014,0.164481,0.0915556
0.2055,0.2,0.180013,0.0378433,-0.00195916,0.269993,0.0953849,0.0358842,0.164299,0.0915556
0.206,0.2,0.17994,0.0379788,-0.00191176,0.270683,0.0948075,0.036067,0.164116,0.0915556
0.2065,0.2,0.179866,0.0381145,-0.00186465,0.271371,0.0942259,0.0362499,0.163933,0.0915556
0.207,0.2,0.179792,0.0382506,-0.00181783,0.272056,0.0936402,0.0364328,0.16375,0.0915556
0.2075,0.2,0.179718,0.0383871,-0.0017713,0.272737,0.0930505,0.0366158,0.163567,0.0915556
0.208,0.2,0.179643,0.0385239,-0.00172507,0.273416,0.0924569,0.0367988,0.163384,0.0915556
0.2085,0.2,0.179569,0.038661,-0.00167914,0.274091,0.0918594,0.0369819,0.163201,0.0915556
0.209,0.2,0.179493,0.0387985,-0.00163351,0.274764,0.0912582,0.0371649,0.163018,0.0915556
0.2095,0.2,0.179418,0.0389363,-0.00158819,0.275432,0.0906534,0.0373481,0.162835,0.0915556
0.21,0.2,0.179342,0.0390744,-0.00154317,0.276098,0.090045,0.0375312,0.162652,0.0915556
0.2105,0.2,0.179266,0.0392129,-0.00149845,0.27676,0.0894331,0.0377144,0.162469,0.0904333
0.211,0.2,0.17919,0.0393516,-0.00145404,0.277419,0.0888178,0.0378976,0.162286,0.0904333
0.2115,0.2,0.179113,0.0394908,-0.00140994,0.278075,0.0881992,0.0380808,0.162102,0.0904333
0.212,0.2,0.179036,0.0396302,-0.00136615,0.278727,0.0875775,0.0382641,0.161919,0.0904333
0.2125,0.2,0.178958,0.03977,-0.00132268,0.279375,0.0869526,0.0384473,0.161736,0.0904333
0.213,0.2,0.178881,0.0399101,-0.00127951,0.28002,0.0863247,0.0386306,0.161553,0.0904333
0.2135,0.2,0.178803,0.0400505,-0.00123667,0.280662,0.0856939,0.0388138,0.161369,0.0904333
0.214,0.2,0.178724,0.0401912,-0.00119414,0.281299,0.0850602,0.0389971,0.161186,0.0904333
0.2145,0.2,0.178646,0.0403323,-0.00115192,0.281933,0.0844237,0.0391804,0.161003,0.0904333
0.215,0.2,0.178567,0.0404736,-0.00111003,0.282564,0.0837846,0.0393636,0.16082,0.0904333
0.2155,0.2,0.178488,0.0406153,-0.00106846,0.28319,0.0831429,0.0395469,0.160636,0.0904333
0.216,0.2,0.178408,0.0407573,-0.00102721,0.283813,0.0824987,0.0397301,0.160453,0.0893095
0.2165,0.2,0.178329,0.0408996,-0.000986285,0.284432,0.081852,0.0399133,0.16027,0.0893095
0.217,0.2,0.178249,0.0410422,-0.000945684,0.285047,0.081203,0.0400965,0.160087,0.0893095
0.2175,0.2,0.178168,0.0411851,-0.000905408,0.285658,0.0805518,0.0402797,0.159903,0.0893095
0.218,0.2,0.178088,0.0413284,-0.000865459,0.286266,0.0798984,0.0404629,0.15972,0.0893095
0.2185,0.2,0.178007,0.0414719,-0.000825837,0.286869,0.079243,0.040646,0.159537,0.0893095
0.219,0.2,0.177926,0.0416157,-0.000786545,0.287468,0.0785855,0.0408292,0.159354,0.0893095
0.2195,0.2,0.177845,0.0417598,-0.000747582,0.288064,0.0779262,0.0410122,0.159171,0.0893095
0.22,0.2,0.177763,0.0419042,-0.000708949,0.288655,0.077265,0.0411953,0.158988,0.0893095
0.2205,0.2,0.177681,0.0420489,-0.000670648,0.289242,0.076602,0.0413783,0.158805,0.0893095
0.221,0.2,0.177599,0.0421939,-0.000632679,0.289825,0.0759374,0.0415613,0.158622,0.0893095
0.2215,0.2,0.177517,0.0423392,-0.000595044,0.290404,0.0752712,0.0417442,0.158439,0.0881868
0.222,0.2,0.177434,0.0424848,-0.000557742,0.290979,0.0746035,0.0419271,0.158256,0.0881868
0.2225,0.2,0.177352,0.0426307,-0.000520775,0.291549,0.0739343,0.0421099,0.158073,0.0881868
0.223,0.2,0.177269,0.0427768,-0.000484143,0.292115,0.0732638,0.0422927,0.15789,0.0881868
0.2235,0.2,0.177185,0.0429232,-0.000447847,0.292677,0.0725921,0.0424754,0.157707,0.0881868
0.224,0.2,0.177102,0.0430699,-0.000411888,0.293235,0.0719192,0.042658,0.157525,0.0881868
0.2245,0.2,0.177018,0.0432169,-0.000376265,0.293788,0.0712451,0.0428406,0.157342,0.0881868
0.225,0.2,0.176934,0.0433642,-0.00034098,0.294337,0.07057,0.0430232,0.157159,0.0881868
0.2255,0.2,0.17685,0.0435117,-0.000306033,0.294881,0.069894,0.0432057,0.156977,0.0881868
0.226,0.2,0.176766,0.0436595,-0.000271425,0.295422,0.0692171,0.0433881,0.156794,0.0881868
0.2265,0.2,0.176681,0.0438076,-0.000237155,0.295957,0.0685394,0.0435704,0.156612,0.0881868
0.227,0.2,0.176596,0.0439559,-0.000203225,0.296489,0.0678609,0.0437527,0.15643,0.0870672
0.2275,0.2,0.176511,0.0441045,-0.000169634,0.297015,0.0671818,0.0439349,0.156247,0.0870672
0.228,0.2,0.176426,0.0442533,-0.000136383,0.297538,0.0665021,0.044117,0.156065,0.0870672
0.2285,0.2,0.17634,0.0444025,-0.000103472,0.298055,0.065822,0.044299,0.155883,0.0870672
0.229,0.2,0.176255,0.0445518,-7.09011e-005,0.298568,0.0651414,0.0444809,0.155701,0.0870672
0.2295,0.2,0.176169,0.0447015,-3.8671e-005,0.299077,0.0644604,0.0446628,0.155519,0.0870672
0.23,0.2,0.176083,0.0448513,-6.78143e-006,0.299581,0.0637791,0.0448446,0.155337,0.0870672
0.2305,0.2,0.175997,0.0450015,2.47674e-005,0.30008,0.0630977,0.0450262,0.155155,0.0870672
0.231,0.2,0.17591,0.0451519,5.59754e-005,0.300575,0.0624161,0.0452078,0.154974,0.0870672
0.2315,0.2,0.175823,0.0453025,8.68425e-005,0.301065,0.0617344,0.0453893,0.154792,0.0870672
0.232,0.2,0.175737,0.0454533,0.000117369,0.301551,0.0610527,0.0455707,0.154611,0.0870672
0.2325,0.2,0.17565,0.0456044,0.000147554,0.302032,0.0603711,0.045752,0.154429,0.0859529
0.233,0.2,0.175562,0.0457558,0.000177399,0.302508,0.0596896,0.0459332,0.154248,0.0859529
0.2335,0.2,0.175475,0.0459074,0.000206903,0.302979,0.0590083,0.0461143,0.154067,0.0859529
0.234,0.2,0.175388,0.0460592,0.000236067,0.303446,0.0583273,0.0462952,0.153886,0.0859529
0.2345,0.2,0.1753,0.0462112,0.00026489,0.303907,0.0576467,0.0464761,0.153705,0.0859529
0.235,0.2,0.175212,0.0463635,0.000293373,0.304365,0.0569664,0.0466569,0.153524,0.0859529
0.2355,0.2,0.175124,0.046516,0.000321517,0.304817,0.0562866,0.0468375,0.153343,0.0859529
0.236,0.2,0.175036,0.0466687,0.00034932,0.305264,0.0556074,0.047018,0.153162,0.0859529
0.2365,0.2,0.174947,0.0468217,0.000376785,0.305707,0.0549288,0.0471985,0.152982,0.0859529
0.237,0.2,0.174859,0.0469748,0.00040391,0.306145,0.0542508,0.0473787,0.152802,0.0859529
0.2375,0.2,0.17477,0.0471282,0.000430697,0.306578,0.0535735,0.0475589,0.152621,0.0859529
0.238,0.2,0.174681,0.0472818,0.000457145,0.307006,0.0528971,0.0477389,0.152441,0.0848455
0.2385,0.2,0.174592,0.0474356,0.000483256,0.30743,0.0522215,0.0479189,0.152261,0.0848455
0.239,0.2,0.174503,0.0475896,0.000509029,0.307848,0.0515468,0.0480987,0.152081,0.0848455
0.2395,0.2,0.174414,0.0477438,0.000534466,0.308262,0.0508731,0.0482783,0.151901,0.0848455
0.24,0.2,0.174324,0.0478983,0.000559566,0.308671,0.0502005,0.0484578,0.151722,0.0848455
0.2405,0.2,0.174235,0.0480529,0.000584331,0.309074,0.0495289,0.0486372,0.151542,0.0848455
0.241,0.2,0.174145,0.0482077,0.00060876,0.309473,0.0488586,0.0488165,0.151363,0.0848455
0.2415,0.2,0.174055,0.0483628,0.000632855,0.309867,0.0481894,0.0489956,0.151184,0.0848455
0.242,0.2,0.173965,0.048518,0.000656615,0.310256,0.0475215,0.0491746,0.151004,0.0848455
0.2425,0.2,0.173875,0.0486734,0.000680043,0.310641,0.0468549,0.0493534,0.150825,0.0848455
0.243,0.2,0.173784,0.048829,0.000703138,0.31102,0.0461898,0.0495321,0.150647,0.0848455
0.2435,0.2,0.173694,0.0489848,0.000725901,0.311394,0.0455261,0.0497107,0.150468,0.0837467
0.244,0.2,0.173603,0.0491408,0.000748333,0.311764,0.0448638,0.0498891,0.150289,0.0837467
0.2445,0.2,0.173513,0.0492969,0.000770434,0.312128,0.0442032,0.0500674,0.150111,0.0837467
0.245,0.2,0.173422,0.0494533,0.000792206,0.312487,0.0435441,0.0502455,0.149933,0.0837467
0.2455,0.2,0.173331,0.0496098,0.000813649,0.312842,0.0428868,0.0504234,0.149755,0.0837467
0.246,0.2,0.17324,0.0497665,0.000834765,0.313191,0.0422311,0.0506012,0.149577,0.0837467
0.2465,0.2,0.173149,0.0499233,0.000855554,0.313536,0.0415772,0.0507789,0.149399,0.0837467
0.247,0.2,0.173057,0.0500803,0.000876016,0.313876,0.0409252,0.0509564,0.149221,0.0837467
0.2475,0.2,0.172966,0.0502375,0.000896154,0.31421,0.040275,0.0511337,0.149044,0.0837467
0.248,0.2,0.172875,0.0503949,0.000915967,0.31454,0.0396268,0.0513109,0.148866,0.0837467
0.2485,0.2,0.172783,0.0505524,0.000935457,0.314865,0.0389805,0.0514879,0.148689,0.0837467
0.249,0.2,0.172691,0.0507101,0.000954625,0.315185,0.0383363,0.0516647,0.148512,0.0826578
0.2495,0.2,0.172599,0.050868,0.000973472,0.315499,0.0376941,0.0518414,0.148335,0.0826578
0.25,0.2,0.172507,0.051026,0.000991999,0.315809,0.0370541,0.052018,0.148159,0.0826578
0.2505,0.2,0.172415,0.0511841,0.00101021,0.316114,0.0364162,0.0521943,0.147982,0.0826578
